sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_21-35-35_entity_number_800,0,887,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149d9130>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,887.0
assembly_2025-11-17_21-35-35_entity_number_800,0,888,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b6b350>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,888.0
assembly_2025-11-17_21-35-35_entity_number_800,0,888,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a34ec0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,888.0
assembly_2025-11-17_21-35-35_entity_number_800,0,889,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149d8680>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,889.0
assembly_2025-11-17_21-35-35_entity_number_800,0,889,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149db8c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,889.0
assembly_2025-11-17_21-35-35_entity_number_800,0,890,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149c2690>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,890.0
assembly_2025-11-17_21-35-35_entity_number_800,0,890,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149b34d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,890.0
assembly_2025-11-17_21-35-35_entity_number_800,0,891,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414994260>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,891.0
assembly_2025-11-17_21-35-35_entity_number_800,0,891,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414982210>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,891.0
assembly_2025-11-17_21-35-35_entity_number_800,0,892,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a26db0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,892.0
assembly_2025-11-17_21-35-35_entity_number_800,0,892,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a52180>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,892.0
assembly_2025-11-17_21-35-35_entity_number_800,0,893,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a34470>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,893.0
assembly_2025-11-17_21-35-35_entity_number_800,0,893,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a0e630>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,893.0
assembly_2025-11-17_21-35-35_entity_number_800,0,894,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a26690>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,894.0
assembly_2025-11-17_21-35-35_entity_number_800,0,894,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4148a9b80>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,894.0
assembly_2025-11-17_21-35-35_entity_number_800,0,895,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4148c4800>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,895.0
assembly_2025-11-17_21-35-35_entity_number_800,0,895,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4147a25d0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,895.0
assembly_2025-11-17_21-35-35_entity_number_800,0,896,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149da2d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,896.0
assembly_2025-11-17_21-35-35_entity_number_800,0,896,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149d8f50>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,896.0
assembly_2025-11-17_21-35-35_entity_number_800,0,897,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41492d100>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,897.0
assembly_2025-11-17_21-35-35_entity_number_800,0,897,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4147a0290>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,897.0
assembly_2025-11-17_21-35-35_entity_number_800,0,898,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ba4aa0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,898.0
assembly_2025-11-17_21-35-35_entity_number_800,0,898,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414996720>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,898.0
assembly_2025-11-17_21-35-35_entity_number_800,0,899,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a51790>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,899.0
assembly_2025-11-17_21-35-35_entity_number_800,0,899,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41492f950>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,899.0
assembly_2025-11-17_21-35-35_entity_number_800,0,900,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ba5ca0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,900.0
assembly_2025-11-17_21-35-35_entity_number_800,0,900,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ba6b10>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,900.0
assembly_2025-11-17_21-35-35_entity_number_800,0,901,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ba55e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,901.0
assembly_2025-11-17_21-35-35_entity_number_800,0,901,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149b2390>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,901.0
assembly_2025-11-17_21-35-35_entity_number_800,0,902,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ba7b60>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,902.0
assembly_2025-11-17_21-35-35_entity_number_800,0,902,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4147a05f0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,902.0
assembly_2025-11-17_21-35-35_entity_number_800,0,903,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a350d0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,903.0
assembly_2025-11-17_21-35-35_entity_number_800,0,903,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a26300>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,903.0
assembly_2025-11-17_21-35-35_entity_number_800,0,904,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414981b80>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,904.0
assembly_2025-11-17_21-35-35_entity_number_800,0,904,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414980410>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,904.0
assembly_2025-11-17_21-35-35_entity_number_800,0,905,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149c05c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,905.0
assembly_2025-11-17_21-35-35_entity_number_800,0,905,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149d9e50>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,905.0
assembly_2025-11-17_21-35-35_entity_number_800,0,906,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4148aa720>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,906.0
assembly_2025-11-17_21-35-35_entity_number_800,0,906,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414904680>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,906.0
assembly_2025-11-17_21-35-35_entity_number_800,0,907,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a52300>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,907.0
assembly_2025-11-17_21-35-35_entity_number_800,0,907,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149744d0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,907.0
assembly_2025-11-17_21-35-35_entity_number_800,0,908,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149b2d50>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,908.0
assembly_2025-11-17_21-35-35_entity_number_800,0,908,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4147d08f0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,908.0
assembly_2025-11-17_21-35-35_entity_number_800,0,909,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a34860>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,909.0
assembly_2025-11-17_21-35-35_entity_number_800,0,909,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414907860>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,909.0
assembly_2025-11-17_21-35-35_entity_number_800,0,910,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a50590>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,910.0
assembly_2025-11-17_21-35-35_entity_number_800,0,910,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a26570>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,910.0
assembly_2025-11-17_21-35-35_entity_number_800,0,911,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149dbaa0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,911.0
assembly_2025-11-17_21-35-35_entity_number_800,0,911,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4147d2ab0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,911.0
assembly_2025-11-17_21-35-35_entity_number_800,0,912,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a36cf0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,912.0
assembly_2025-11-17_21-35-35_entity_number_800,0,912,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4148ebfb0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,912.0
assembly_2025-11-17_21-35-35_entity_number_800,0,913,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4148aacc0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,913.0
assembly_2025-11-17_21-35-35_entity_number_800,0,913,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a6fc50>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,913.0
assembly_2025-11-17_21-35-35_entity_number_800,0,914,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149554f0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,914.0
assembly_2025-11-17_21-35-35_entity_number_800,0,914,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414976570>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,914.0
assembly_2025-11-17_21-35-35_entity_number_800,0,915,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149838c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,915.0
assembly_2025-11-17_21-35-35_entity_number_800,0,915,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149b0530>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,915.0
assembly_2025-11-17_21-35-35_entity_number_800,0,916,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149c1970>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,916.0
assembly_2025-11-17_21-35-35_entity_number_800,0,916,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a0e450>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,916.0
assembly_2025-11-17_21-35-35_entity_number_800,0,917,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a6c890>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,917.0
assembly_2025-11-17_21-35-35_entity_number_800,0,917,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414954d10>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,917.0
assembly_2025-11-17_21-35-35_entity_number_800,0,918,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a6e390>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,918.0
assembly_2025-11-17_21-35-35_entity_number_800,0,918,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a34410>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,918.0
assembly_2025-11-17_21-35-35_entity_number_800,0,919,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a6c9b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,919.0
assembly_2025-11-17_21-35-35_entity_number_800,0,919,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4149746b0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,919.0
assembly_2025-11-17_21-35-35_entity_number_800,0,920,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414a0e900>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-35-35_entity_number_800,920.0
