sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_12-35_646289.0,0,1528,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda71f40>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1528.0
assembly_2025-11-19_12-35_646289.0,0,1528,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd80bbc0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1528.0
assembly_2025-11-19_12-35_646289.0,0,1529,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbfe2a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1529.0
assembly_2025-11-19_12-35_646289.0,0,1529,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbff620>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1529.0
assembly_2025-11-19_12-35_646289.0,0,1530,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcefaa0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1530.0
assembly_2025-11-19_12-35_646289.0,0,1530,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda36960>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1530.0
assembly_2025-11-19_12-35_646289.0,0,1531,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb17ce0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1531.0
assembly_2025-11-19_12-35_646289.0,0,1531,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd62e060>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1531.0
assembly_2025-11-19_12-35_646289.0,0,1532,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7af020>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1532.0
assembly_2025-11-19_12-35_646289.0,0,1532,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb91100>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1532.0
assembly_2025-11-19_12-35_646289.0,0,1533,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdeade20>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1533.0
assembly_2025-11-19_12-35_646289.0,0,1533,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6d1c0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1533.0
assembly_2025-11-19_12-35_646289.0,0,1534,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd87140>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1534.0
assembly_2025-11-19_12-35_646289.0,0,1534,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbff6e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1534.0
assembly_2025-11-19_12-35_646289.0,0,1535,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd969280>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1535.0
assembly_2025-11-19_12-35_646289.0,0,1535,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcbb380>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1535.0
assembly_2025-11-19_12-35_646289.0,0,1536,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd92a900>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1536.0
assembly_2025-11-19_12-35_646289.0,0,1536,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb16d80>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1536.0
assembly_2025-11-19_12-35_646289.0,0,1537,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8c99a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1537.0
assembly_2025-11-19_12-35_646289.0,0,1537,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4edc40>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1537.0
assembly_2025-11-19_12-35_646289.0,0,1538,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd775b20>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1538.0
assembly_2025-11-19_12-35_646289.0,0,1538,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd4ee180>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1538.0
assembly_2025-11-19_12-35_646289.0,0,1539,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd43440>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1539.0
assembly_2025-11-19_12-35_646289.0,0,1539,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad5940>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1539.0
assembly_2025-11-19_12-35_646289.0,0,1540,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda15520>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1540.0
assembly_2025-11-19_12-35_646289.0,0,1540,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd90faa0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1540.0
assembly_2025-11-19_12-35_646289.0,0,1541,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce06b560>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1541.0
assembly_2025-11-19_12-35_646289.0,0,1541,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce0a5a00>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1541.0
assembly_2025-11-19_12-35_646289.0,0,1542,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd96be00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1542.0
assembly_2025-11-19_12-35_646289.0,0,1542,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdab0200>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1542.0
assembly_2025-11-19_12-35_646289.0,0,1543,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9f6ea0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1543.0
assembly_2025-11-19_12-35_646289.0,0,1543,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbae3c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1543.0
assembly_2025-11-19_12-35_646289.0,0,1544,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdddd8e0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1544.0
assembly_2025-11-19_12-35_646289.0,0,1544,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde928a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1544.0
assembly_2025-11-19_12-35_646289.0,0,1545,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce012ae0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1545.0
assembly_2025-11-19_12-35_646289.0,0,1545,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf1d340>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1545.0
assembly_2025-11-19_12-35_646289.0,0,1546,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc26660>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1546.0
assembly_2025-11-19_12-35_646289.0,0,1546,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd798ec0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1546.0
assembly_2025-11-19_12-35_646289.0,0,1547,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdfbb8c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1547.0
assembly_2025-11-19_12-35_646289.0,0,1547,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbac7a0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1547.0
assembly_2025-11-19_12-35_646289.0,0,1548,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cddfd9a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1548.0
assembly_2025-11-19_12-35_646289.0,0,1548,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdddfb00>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1548.0
assembly_2025-11-19_12-35_646289.0,0,1549,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf42960>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1549.0
assembly_2025-11-19_12-35_646289.0,0,1549,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbfd040>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1549.0
assembly_2025-11-19_12-35_646289.0,0,1550,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb708c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1550.0
assembly_2025-11-19_12-35_646289.0,0,1550,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6cfe0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1550.0
assembly_2025-11-19_12-35_646289.0,0,1551,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd40920>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1551.0
assembly_2025-11-19_12-35_646289.0,0,1551,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd988da0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1551.0
assembly_2025-11-19_12-35_646289.0,0,1552,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde56c60>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1552.0
assembly_2025-11-19_12-35_646289.0,0,1552,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda71c40>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1552.0
assembly_2025-11-19_12-35_646289.0,0,1553,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf96f00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1553.0
assembly_2025-11-19_12-35_646289.0,0,1553,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd651dc0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1553.0
assembly_2025-11-19_12-35_646289.0,0,1554,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf1f560>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1554.0
assembly_2025-11-19_12-35_646289.0,0,1554,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf1cfe0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1554.0
assembly_2025-11-19_12-35_646289.0,0,1555,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf42060>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1555.0
assembly_2025-11-19_12-35_646289.0,0,1555,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6d0a0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1555.0
assembly_2025-11-19_12-35_646289.0,0,1556,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde3d760>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1556.0
assembly_2025-11-19_12-35_646289.0,0,1556,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde550a0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1556.0
assembly_2025-11-19_12-35_646289.0,0,1557,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd869940>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1557.0
assembly_2025-11-19_12-35_646289.0,0,1557,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7109e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1557.0
assembly_2025-11-19_12-35_646289.0,0,1558,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf02000>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1558.0
assembly_2025-11-19_12-35_646289.0,0,1558,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde1d2e0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1558.0
assembly_2025-11-19_12-35_646289.0,0,1559,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdddec00>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1559.0
assembly_2025-11-19_12-35_646289.0,0,1559,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7efe60>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1559.0
assembly_2025-11-19_12-35_646289.0,0,1560,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce0a68a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1560.0
assembly_2025-11-19_12-35_646289.0,0,1560,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce069ac0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1560.0
assembly_2025-11-19_12-35_646289.0,0,1561,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdafd7c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1561.0
assembly_2025-11-19_12-35_646289.0,0,1561,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6503e0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1561.0
assembly_2025-11-19_12-35_646289.0,0,1562,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd84eb40>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1562.0
assembly_2025-11-19_12-35_646289.0,0,1562,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8f1460>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1562.0
assembly_2025-11-19_12-35_646289.0,0,1563,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6efc0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1563.0
assembly_2025-11-19_12-35_646289.0,0,1563,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad5b80>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1563.0
assembly_2025-11-19_12-35_646289.0,0,1564,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd2b4a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1564.0
assembly_2025-11-19_12-35_646289.0,0,1564,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd736d80>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1564.0
assembly_2025-11-19_12-35_646289.0,0,1565,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce032b10>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1565.0
assembly_2025-11-19_12-35_646289.0,0,1565,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd86060>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1565.0
assembly_2025-11-19_12-35_646289.0,0,1566,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdab2a80>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,1566.0
