sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_21-34-14_entity_number_800,0,367,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413277050>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,367.0
assembly_2025-11-17_21-34-14_entity_number_800,0,368,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4150fb8c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,368.0
assembly_2025-11-17_21-34-14_entity_number_800,0,368,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d82510>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,368.0
assembly_2025-11-17_21-34-14_entity_number_800,0,369,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152404d0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,369.0
assembly_2025-11-17_21-34-14_entity_number_800,0,369,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4150dd9d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,369.0
assembly_2025-11-17_21-34-14_entity_number_800,0,370,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4128dfbc0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,370.0
assembly_2025-11-17_21-34-14_entity_number_800,0,370,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414f2a1e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,370.0
assembly_2025-11-17_21-34-14_entity_number_800,0,371,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412f87410>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,371.0
assembly_2025-11-17_21-34-14_entity_number_800,0,371,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413f297f0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,371.0
assembly_2025-11-17_21-34-14_entity_number_800,0,372,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c95430>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,372.0
assembly_2025-11-17_21-34-14_entity_number_800,0,372,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411d707d0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,372.0
assembly_2025-11-17_21-34-14_entity_number_800,0,373,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414aece00>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,373.0
assembly_2025-11-17_21-34-14_entity_number_800,0,373,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413b050d0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,373.0
assembly_2025-11-17_21-34-14_entity_number_800,0,374,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c22ba0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,374.0
assembly_2025-11-17_21-34-14_entity_number_800,0,374,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413318aa0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,374.0
assembly_2025-11-17_21-34-14_entity_number_800,0,375,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ff9c70>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,375.0
assembly_2025-11-17_21-34-14_entity_number_800,0,375,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414f2b9e0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,375.0
assembly_2025-11-17_21-34-14_entity_number_800,0,376,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4128df350>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,376.0
assembly_2025-11-17_21-34-14_entity_number_800,0,376,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41125adb0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,376.0
assembly_2025-11-17_21-34-14_entity_number_800,0,377,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415240e00>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,377.0
assembly_2025-11-17_21-34-14_entity_number_800,0,377,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4112599a0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,377.0
assembly_2025-11-17_21-34-14_entity_number_800,0,378,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c4adb0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,378.0
assembly_2025-11-17_21-34-14_entity_number_800,0,378,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410cf1bb0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,378.0
assembly_2025-11-17_21-34-14_entity_number_800,0,379,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d80e90>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,379.0
assembly_2025-11-17_21-34-14_entity_number_800,0,379,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413c9d190>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,379.0
assembly_2025-11-17_21-34-14_entity_number_800,0,380,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412f87680>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,380.0
assembly_2025-11-17_21-34-14_entity_number_800,0,380,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4142f3fe0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,380.0
assembly_2025-11-17_21-34-14_entity_number_800,0,381,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c33560>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,381.0
assembly_2025-11-17_21-34-14_entity_number_800,0,381,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415242990>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,381.0
assembly_2025-11-17_21-34-14_entity_number_800,0,382,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d80950>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,382.0
assembly_2025-11-17_21-34-14_entity_number_800,0,382,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415240c50>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,382.0
assembly_2025-11-17_21-34-14_entity_number_800,0,383,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4128ddc10>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,383.0
assembly_2025-11-17_21-34-14_entity_number_800,0,383,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410cf14c0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,383.0
assembly_2025-11-17_21-34-14_entity_number_800,0,384,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4150fafc0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,384.0
assembly_2025-11-17_21-34-14_entity_number_800,0,384,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c30560>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,384.0
assembly_2025-11-17_21-34-14_entity_number_800,0,385,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ff8530>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,385.0
assembly_2025-11-17_21-34-14_entity_number_800,0,385,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414aed1f0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,385.0
assembly_2025-11-17_21-34-14_entity_number_800,0,386,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c30830>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,386.0
assembly_2025-11-17_21-34-14_entity_number_800,0,386,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413f28e00>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,386.0
assembly_2025-11-17_21-34-14_entity_number_800,0,387,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41331b410>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,387.0
assembly_2025-11-17_21-34-14_entity_number_800,0,387,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413f2a510>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,387.0
assembly_2025-11-17_21-34-14_entity_number_800,0,388,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152413d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,388.0
assembly_2025-11-17_21-34-14_entity_number_800,0,388,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410cf1e80>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,388.0
assembly_2025-11-17_21-34-14_entity_number_800,0,389,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ffa4e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,389.0
assembly_2025-11-17_21-34-14_entity_number_800,0,389,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152424e0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,389.0
assembly_2025-11-17_21-34-14_entity_number_800,0,390,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41125bc20>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,390.0
assembly_2025-11-17_21-34-14_entity_number_800,0,390,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413c9d370>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,390.0
assembly_2025-11-17_21-34-14_entity_number_800,0,391,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c95340>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,391.0
assembly_2025-11-17_21-34-14_entity_number_800,0,391,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410cf0fb0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,391.0
assembly_2025-11-17_21-34-14_entity_number_800,0,392,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413c31b50>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,392.0
assembly_2025-11-17_21-34-14_entity_number_800,0,392,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c23500>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,392.0
assembly_2025-11-17_21-34-14_entity_number_800,0,393,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413318290>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,393.0
assembly_2025-11-17_21-34-14_entity_number_800,0,393,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413275f10>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,393.0
assembly_2025-11-17_21-34-14_entity_number_800,0,394,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410cf16a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,394.0
assembly_2025-11-17_21-34-14_entity_number_800,0,394,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132759a0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,394.0
assembly_2025-11-17_21-34-14_entity_number_800,0,395,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413c30770>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,395.0
assembly_2025-11-17_21-34-14_entity_number_800,0,395,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414aeddc0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,395.0
assembly_2025-11-17_21-34-14_entity_number_800,0,396,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41331ab10>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,396.0
assembly_2025-11-17_21-34-14_entity_number_800,0,396,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413277b00>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,396.0
assembly_2025-11-17_21-34-14_entity_number_800,0,397,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41125a8a0>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,397.0
assembly_2025-11-17_21-34-14_entity_number_800,0,397,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41125a3f0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,397.0
assembly_2025-11-17_21-34-14_entity_number_800,0,398,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412d82960>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,398.0
assembly_2025-11-17_21-34-14_entity_number_800,0,398,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c97380>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,398.0
assembly_2025-11-17_21-34-14_entity_number_800,0,399,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4150def90>>,BDC,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,399.0
assembly_2025-11-17_21-34-14_entity_number_800,0,399,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152e11c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,399.0
assembly_2025-11-17_21-34-14_entity_number_800,0,400,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4150f83b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_21-34-14_entity_number_800,400.0
